,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
75,1407689884756676608,1407689884756676608,1624454396000.0,2021-06-23 09:19:56,-0500,,"I just got an idea for a new substack. I try to make myself do quick instead of longer researched essays, but being an academic it's hard to resist. This one will be called ""What the hell's wrong with you?"" A line from my mother. Yes about fraudulent ID claims. Writing challenge!",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,09,https://twitter.com/KimTallBear/status/1407689884756676608,[],[],0,,False,94,2,2,,None,,,,,,,[],,,,
76,1407684567205441539,1407684567205441539,1624453128000.0,2021-06-23 08:58:48,-0500,,"My goodness.   ""Lance Haymond, chief of the Kebaowek First Nation on Lake Kipawa in Quebec, said he questioned how a[n alleged] Cherokee person could suddenly become the leader of an [alleged] Algonquin community.""  brackets mine.  https://t.co/x3JMOn6Sgu",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,08,https://twitter.com/KimTallBear/status/1407684567205441539,['https://www.cbc.ca/news/canada/ottawa/queens-professor-indigenous-identity-claim-questioned-1.6067594?__vfz=medium%3Dsharebar'],[],0,,False,28,2,8,,None,,,,,,,[],,,,
77,1407515223079100419,1407515223079100419,1624412754000.0,2021-06-22 21:45:54,-0500,,Thread.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,21,https://twitter.com/KimTallBear/status/1407515223079100419,[],[],0,,False,22,0,7,https://twitter.com/davidshorter/status/1407498481317474307,None,,,,,,,[],,,,
78,1407483939514580992,1407483939514580992,1624405295000.0,2021-06-22 19:41:35,-0500,,"this is recently out. by justin brake @berrygrounds. it's an honest, self-reflexive story about reckoning with Indigenous ancestry and not automatically claiming to BE Indigenous. i just read the print copy. it does require subscription.   https://t.co/gL4uZut2Cj",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,19,https://twitter.com/KimTallBear/status/1407483939514580992,['https://maisonneuve.org/article/2021/06/17/ktaqmkuk/'],[],0,,False,28,0,11,,None,,,,,,,[],,,,
79,1407428100175003648,1407350671041609734,1624391982000.0,2021-06-22 15:59:42,-0500,,@DinicolaNicola Agreed.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,15,https://twitter.com/KimTallBear/status/1407428100175003648,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'DinicolaNicola', 'name': 'Yes, Nicola Dinicola is my real name.', 'id': '907352930'}]",,,,
0,1407036591785189378,1407026703877042177,1624298639000.0,2021-06-21 14:03:59,-0500,,"@SheFaerer @sciam yes, but it's been a while.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,14,https://twitter.com/KimTallBear/status/1407036591785189378,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'SheFaerer', 'name': 'Vespertrix 💜🤍💚 #ReclaimTheFlag', 'id': '1826361'}, {'screen_name': 'sciam', 'name': 'Scientific American', 'id': '14647570'}]",,,,
1,1407026703877042177,1407026703877042177,1624296282000.0,2021-06-21 13:24:42,-0500,,while i don't agree with the settler political party hopefulness of this piece i very much appreciate the main message and some of the links between pollution exposure &amp; Covid being made here.  https://t.co/BuxwcH3pPh via @sciam,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,13,https://twitter.com/KimTallBear/status/1407026703877042177,['https://www.scientificamerican.com/article/science-needs-to-face-up-to-its-racist-history/'],[],0,,False,23,1,7,,None,,,,,,,[],,,,
2,1407015655300161541,1406996640276287489,1624293647000.0,2021-06-21 12:40:47,-0500,,@cake_bossk @GangstaDatabase yeah if i ever have to go back to my office on campus i need to turn the closet into a nap chamber.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,12,https://twitter.com/KimTallBear/status/1407015655300161541,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'cake_bossk', 'name': 'jeff baseball', 'id': '4857852856'}, {'screen_name': 'GangstaDatabase', 'name': 'Cosmic Beatdown Peppars', 'id': '1516445810'}]",,,,
3,1407013602368786434,1407002596699635712,1624293158000.0,2021-06-21 12:32:38,-0500,,"...""how is agnes? she was the most BEAUTIFUL woman in town."" he was her same age or thereabouts. LOL i wonder if my great-grandfather (who died when i was 4 months old) knew he thought that. i'd go home &amp; tell granny what the storeowner said. she'd giggle and blush. it was cute.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,12,https://twitter.com/KimTallBear/status/1407013602368786434,[],[],0,,False,40,0,1,,None,,,,,,,[],,,,
4,1407012775969234946,1407002596699635712,1624292961000.0,2021-06-21 12:29:21,-0500,,"i need to do a separate essay prompted by these photo postcards actually. i have a couple of good memories from main street too. the owner of one of the hardware stores where my great-grandmother had an account, would say every time i came in on an errand for her...",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,12,https://twitter.com/KimTallBear/status/1407012775969234946,[],[],0,,False,28,2,2,,None,,,,,,,[],,,,
5,1407010210107908105,1407002596699635712,1624292349000.0,2021-06-21 12:19:09,-0500,,"still, i wished i could get in a time machine &amp; go back to 1950s main street in one of the postcards and ask someone where my great-grandparents' house was so i could see them at the age i am now. but then i probably would disappear for messing with history.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,12,https://twitter.com/KimTallBear/status/1407010210107908105,[],[],0,,False,27,1,1,,None,,,,,,,[],,,,
6,1407005257234739202,1407002596699635712,1624291168000.0,2021-06-21 11:59:28,-0500,,"as always, white people &amp; their POVs are fascinating. i remember one of the main street drug stores from my childhood  had a sign in their window: ""No more than 3 students allowed at one time."" We knew that meant Indian School students, not public school (mostly white) students.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1407005257234739202,[],[],0,,False,37,2,3,,None,,,,,,,[],,,,
7,1407004638524559367,1407002596699635712,1624291021000.0,2021-06-21 11:57:01,-0500,,"there are also ""Sioux"" artifacts for sale from my hometown. some real, some cheesy souvenir knock-offs being sold by clueless descendants of settlers. i can tell they're clueless by how they describe what they're selling.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1407004638524559367,[],[],0,,False,30,1,3,,None,,,,,,,[],,,,
8,1407004179105607680,1407002596699635712,1624290911000.0,2021-06-21 11:55:11,-0500,,"Indian kids all institutionalized while whites ""break the land."" the tradeoffs made so visual in the postcards: gather all the Indians into bricks and mortar, suits, and poofy dresses and tightly laced black boots, and put them on display for the ""pioneers"" who then got the land.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1407004179105607680,[],[],0,,False,37,1,5,,None,,,,,,,[],,,,
9,1407003269663129605,1407002596699635712,1624290695000.0,2021-06-21 11:51:35,-0500,,"kids in class, in a choir, dressed up in a parade walking down main street that hadn't yet been paved in military-like uniforms. white people all watching from the sidewalks. i recognized all the buildings from my childhood, though the stores had changed, of course.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1407003269663129605,[],[],0,,False,32,1,3,,None,,,,,,,[],,,,
10,1407002596699635712,1407002596699635712,1624290534000.0,2021-06-21 11:48:54,-0500,,"i searched for images for an article &amp; found historic postcards for sale of my hometown, late 19th/early 20th century. other than 1/2 dozen of mainstreet, they were all of Indian school students, facilities. white people sent each other postcards of Indian kids on display.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1407002596699635712,[],[],0,,False,119,2,36,,None,,,,,,,[],,,,
11,1406992122499108867,1406975026297929736,1624288037000.0,2021-06-21 11:07:17,-0500,,@alilynnet @GangstaDatabase Good luck to you. 🤞,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,11,https://twitter.com/KimTallBear/status/1406992122499108867,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alilynnet', 'name': 'Ali Lynne 🏳️\u200d🌈', 'id': '897893527182467072'}, {'screen_name': 'GangstaDatabase', 'name': 'Juwan Peppars', 'id': '1516445810'}]",,,,
12,1406979721112395788,1406975026297929736,1624285080000.0,2021-06-21 10:18:00,-0500,,@GangstaDatabase Omg. That's scary. I got sick of surrendering my rights altogether and being at their savage corporate mercy the minute I step on the plane. My days of unnecessary travel are over.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,10,https://twitter.com/KimTallBear/status/1406979721112395788,[],[],0,,False,2,3,0,,None,,,,,,,"[{'screen_name': 'GangstaDatabase', 'name': 'Cosmic Beatdown Peppars', 'id': '1516445810'}]",,,,
13,1406975869956988928,1406975026297929736,1624284162000.0,2021-06-21 10:02:42,-0500,,@GangstaDatabase Sounds horrible from reading all the comments in that thread.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,10,https://twitter.com/KimTallBear/status/1406975869956988928,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'GangstaDatabase', 'name': 'Cosmic Beatdown Peppars', 'id': '1516445810'}]",,,,
14,1406975026297929736,1406975026297929736,1624283961000.0,2021-06-21 09:59:21,-0500,,Fascinating they didn't know they don't have enough staff to service all the tickets they sold. I don't need more encouragement to not fly but I'll take it.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,1,09,https://twitter.com/KimTallBear/status/1406975026297929736,[],[],0,,False,74,5,14,https://twitter.com/abcWNN/status/1406898690334330882,None,,,,,,,[],,,,
15,1406823009122361349,1406730430007504896,1624247717000.0,2021-06-20 23:55:17,-0500,,"@AmberManer thank you, i will tell her.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,23,https://twitter.com/KimTallBear/status/1406823009122361349,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'AmberManer', 'name': 'amber (she🌿her)', 'id': '548724144'}]",,,,
16,1406822868747317253,1406730430007504896,1624247684000.0,2021-06-20 23:54:44,-0500,,@PuraFutbol yeah me too.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,23,https://twitter.com/KimTallBear/status/1406822868747317253,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'PuraFutbol', 'name': 'Triple Vaxxed', 'id': '3804834073'}]",,,,
17,1406730430007504896,1406730430007504896,1624225644000.0,2021-06-20 17:47:24,-0500,,"our kid got a RA job in her dorm. she is very excited. i said, ""Wow, you're a goody two-shoes like your dad!"" and also she's saving us 12.5K this year so we now have 1.5 years college fees saved instead of 1 year. what a sweetie pie. plus RA's stay out of trouble, right? 🤞",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,17,https://twitter.com/KimTallBear/status/1406730430007504896,[],[],0,,False,449,8,1,,None,,,,,,,[],,,,
18,1406720057430867970,1405918588905480198,1624223171000.0,2021-06-20 17:06:11,-0500,,@OhmanMay it might have been clear to her. by saying finnish and not sami. i just didn't hear that.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,17,https://twitter.com/KimTallBear/status/1406720057430867970,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
19,1406715517168087042,1405918588905480198,1624222089000.0,2021-06-20 16:48:09,-0500,,"@OhmanMay oh sorry, maybe i didn't listen closely enough. did she say this on the panel?",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,7,16,https://twitter.com/KimTallBear/status/1406715517168087042,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
0,1406388465554448386,1406388465554448386,1624144114000.0,2021-06-19 19:08:34,-0500,,Thread.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,19,https://twitter.com/KimTallBear/status/1406388465554448386,[],[],0,,False,20,0,2,https://twitter.com/cvpedri/status/1406378770475401218,None,,,,,,,[],,,,
1,1406349255032262657,1406331964882255872,1624134765000.0,2021-06-19 16:32:45,-0500,,"@robingnelson i remember taking a shower with my daughter in her car seat sitting on the toilet. she started kicking around and flipped her car seat off the toilet. well, they're designed to be in a vehicle moving at 55mph. she was fine but i jumped out of the shower screaming.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406349255032262657,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'robingnelson', 'name': 'Robin Nelson', 'id': '415075929'}]",,,,
2,1406346377664221188,1405918588905480198,1624134079000.0,2021-06-19 16:21:19,-0500,,@OhmanMay the hiding discourse is used here too. but it is used to talk about people who have lived within white families/genealogies for say 200 or 400 years. that's not hiding. that's becoming white.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406346377664221188,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
3,1406345938789048320,1405918588905480198,1624133975000.0,2021-06-19 16:19:35,-0500,,"@OhmanMay this is probably an opportunity more afforded there than here, one of the different possibilities of meeting challenges there than here. are Indigenous People-land ties more central to reconnection there?",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406345938789048320,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
4,1406345491206459392,1405918588905480198,1624133868000.0,2021-06-19 16:17:48,-0500,,@OhmanMay we are doing the 100 year commemoration since the eugenics congress in the US and canada too here. i just moderated an excellent panel on this last week. hopefully the recording will be available soon.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406345491206459392,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
5,1406344275550302209,1405918588905480198,1624133578000.0,2021-06-19 16:12:58,-0500,,@OhmanMay My thoughts here are formed w/in values I was raised with in a Dakota rez community &amp; in urban Ojibway &amp; Dakota community. Collective long-term interests are paramount. Individual rights &amp; life paths come second as i understand what counts as justice for Indigenous Peoples.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406344275550302209,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
6,1406343119390461955,1405918588905480198,1624133302000.0,2021-06-19 16:08:22,-0500,,@OhmanMay But the challenges seem mutually cognizable from colonial place to colonial place as far as I can tell in my career of aligning with and learning from Indigenous peoples in at least a half dozen countries.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406343119390461955,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
7,1406342599124787208,1405918588905480198,1624133178000.0,2021-06-19 16:06:18,-0500,,@OhmanMay The possibilities for meeting these 3 related challenges in particular human and nonhuman landscapes and with/in particular nation states may well be different from place to place.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406342599124787208,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
8,1406342288091992069,1405918588905480198,1624133104000.0,2021-06-19 16:05:04,-0500,,"@OhmanMay The concern by say Indigenous collectives in North America about those who do not speak from a lived Indigenous standpoint is a legitimate concern, especially when those people outsize us in voice.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406342288091992069,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
9,1406341941550223361,1405918588905480198,1624133022000.0,2021-06-19 16:03:42,-0500,,"@OhmanMay One can be related without claiming to be us. Having integrity around claims to BE v. claims of BEING RELATED is important. Should those not formed in Indigenous community, be such prominent voices speaking &amp; theorizing on behalf of Indigenous lives they never lived?",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406341941550223361,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
10,1406341103872143361,1405918588905480198,1624132822000.0,2021-06-19 16:00:22,-0500,,"@OhmanMay This is the reality in a world where Indigenous people have very little cultural, political, and economic power in the broader landscape to compel people to live within our cultural realities and political authorities.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,16,https://twitter.com/KimTallBear/status/1406341103872143361,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
11,1406340837756178432,1405918588905480198,1624132758000.0,2021-06-19 15:59:18,-0500,,"@OhmanMay On the phenomenon of “reconnection,” we must be realistic about the possibilities for re-claiming an Indigenous Peoplehood (Peoplehood, not ancestry) when more than one generation of “disconnection” is the reality.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406340837756178432,[],[],0,,False,0,2,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
12,1406339927688695808,1405918588905480198,1624132541000.0,2021-06-19 15:55:41,-0500,,"@OhmanMay A second scenario are the children and grandchildren of those who moved away for reasons often having to do with survival or beyond that, thriving. Were those descendants formed largely by non-Indigenous society? We are confronting this scenario honestly in my own family.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406339927688695808,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
13,1406339838517727234,1405918588905480198,1624132520000.0,2021-06-19 15:55:20,-0500,,"@OhmanMay THIRD, TIME is key. There is a lot of space given to reconnection in current Indigenous discourse. But not all reconnection situations are the same, and time is central. Reconnecting people seized from Indigenous families as children is one scenario.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406339838517727234,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
14,1406339711178731520,1405918588905480198,1624132490000.0,2021-06-19 15:54:50,-0500,,@OhmanMay Maybe the connections between ancestral links and present-day possibilities of re-constituting place ties are different in your part of the world. this remains a key challenge in this part of the world.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406339711178731520,[],[],0,,False,0,2,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
15,1406339377114976256,1405918588905480198,1624132410000.0,2021-06-19 15:53:30,-0500,,"@OhmanMay SECOND, entangled with the relative political-economic power of an Indigenous people is PLACE. Once place becomes unimportant, the concept of Indigeneity falls apart. Emphasizing Indigenous ancestry w/o place ties is a definition that will serve the colonial state most.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406339377114976256,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
16,1406338733507371008,1405918588905480198,1624132257000.0,2021-06-19 15:50:57,-0500,,@OhmanMay Numbers matter b/c the possibility for Indigenous Peoples to exert political-economic power in a landscape seems key for a “reconnection” movement to serve more than undermine the lives of those who never passed into “whiteness” (or a term appropriate in your part of the world).,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406338733507371008,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
17,1406338159370145794,1405918588905480198,1624132120000.0,2021-06-19 15:48:40,-0500,,"@OhmanMay i see 3 general challenges, and they pit individual choice/rights against collective rights &amp; responsibilities:   FIRST, Indigenous POPULATION NUMBERS  v. non-Indigenous numbers &amp; therefore possibility for Indigenous political-economic power to shape human &amp; nonhuman landscapes.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406338159370145794,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
18,1406329466062721024,1405918588905480198,1624130047000.0,2021-06-19 15:14:07,-0500,,"@OhmanMay may-britt, based on what you say here and what was said in the panel as well as other sources/people you've helped expose me to the questions and challenges seem in many ways similar to N. Amer. Doesn't mean the answers will be the same.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,15,https://twitter.com/KimTallBear/status/1406329466062721024,[],[],0,,False,0,2,0,,None,,,,,,,"[{'screen_name': 'OhmanMay', 'name': 'May-Britt Öhman', 'id': '1148577061923098625'}]",,,,
19,1406108956435517447,1406108956435517447,1624077474000.0,2021-06-19 00:37:54,-0500,,One of our so brilliant grad students. Congrats @davidnbparent.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,6,00,https://twitter.com/KimTallBear/status/1406108956435517447,[],[],0,,False,73,1,6,https://twitter.com/UANativeStudies/status/1405959935595192324,None,,,,,,,[],,,,
0,1405627468807958530,1405622122739871745,1623962678000.0,2021-06-17 16:44:38,-0500,,@leZbusrider Sorry for your loss. It's so special when our departed loved ones visit us in dreams. Visits to cherish.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,16,https://twitter.com/KimTallBear/status/1405627468807958530,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'leZbusrider', 'name': 'Thirza Cuthand \U0001fab6🐻', 'id': '21154038'}]",,,,
1,1405579425505169409,1405573782937374726,1623951224000.0,2021-06-17 13:33:44,-0500,,@MeghArlot I'm not at all surprised.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,13,https://twitter.com/KimTallBear/status/1405579425505169409,[],[],0,,False,12,0,0,,None,,,,,,,"[{'screen_name': 'MeghArlot', 'name': 'MegH Arlot ♡ $6.66', 'id': '1228309515055050752'}]",,,,
2,1405573782937374726,1405573782937374726,1623949878000.0,2021-06-17 13:11:18,-0500,,I learn lots on twitter. I learned this week how offended some ppl are by the idea that sex work can be less exploitative than their not-living-wage jobs for capitalists who take all the profits. &amp; to deny their own exploitation they conflate sex work with rape &amp; serial killing.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,13,https://twitter.com/KimTallBear/status/1405573782937374726,[],[],0,,False,847,6,149,,None,,,,,,,[],,,,
3,1405387643366428677,1405270734268600322,1623905499000.0,2021-06-17 00:51:39,-0500,,@Hood_Biologist be careful or i'll ask you for feedback :) Or suggest you as a reviewer.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,4,00,https://twitter.com/KimTallBear/status/1405387643366428677,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Hood_Biologist', 'name': 'Dr. Shay-Akil McLean, Ph.D.', 'id': '255545898'}]",,,,
4,1405270734268600322,1405270734268600322,1623877626000.0,2021-06-16 17:07:06,-0500,,"i'm touched. i remember asia being a generous contributor to class discussions, a great thinker. congrats to her. she was in my favourite undergrad seminar to teach, ""disrupting sex and nature"" which is also the working title of the book i hope to finish this year on sabbatical.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,17,https://twitter.com/KimTallBear/status/1405270734268600322,[],[],0,,False,145,3,8,https://twitter.com/UANativeStudies/status/1405265923234156559,None,,,,,,,[],,,,
5,1405244511912034306,1405244511912034306,1623871374000.0,2021-06-16 15:22:54,-0500,,"LOL Biden. every video i see, just cringe. he and trump both remind me of old white men high school teachers i had in a south dakota rez border town. i've been off facebook since january, thank god. are they all still over there celebrating his win and but-trumping?",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,15,https://twitter.com/KimTallBear/status/1405244511912034306,[],[],0,,False,92,3,4,,None,,,,,,,[],,,,
6,1405053424924721153,1404821182868819979,1623825815000.0,2021-06-16 02:43:35,-0500,,@tasiyagnunpa Great idea.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,02,https://twitter.com/KimTallBear/status/1405053424924721153,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'tasiyagnunpa', 'name': 'Tasiyagnunpa', 'id': '1301303409295986688'}]",,,,
7,1405041950462382081,1405034487080099844,1623823080000.0,2021-06-16 01:58:00,-0500,,"@alwaystheself i should add, which is no critique of the commemoration. just so typical of the white supremacist state to focus on something that requires little in the way of actual restoration of what they materially stole.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,01,https://twitter.com/KimTallBear/status/1405041950462382081,[],[],0,,False,33,1,6,,None,,,,,,,"[{'screen_name': 'alwaystheself', 'name': 'Crystal Marie Fleming', 'id': '885594949'}]",,,,
8,1405040917191397378,1405034487080099844,1623822833000.0,2021-06-16 01:53:53,-0500,,"@alwaystheself ""diversity"" v. restitution of what was stolen.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,3,01,https://twitter.com/KimTallBear/status/1405040917191397378,[],[],0,,False,52,2,5,,None,,,,,,,"[{'screen_name': 'alwaystheself', 'name': 'Crystal Marie Fleming', 'id': '885594949'}]",,,,
9,1404936877216391168,1404924245407240196,1623798028000.0,2021-06-15 19:00:28,-0500,,@aard_vaark @MccallumMary @Ian_Mosby they are recording yes. a conference organizer said it might take a little while to get the recordings up b/c of having to make sure consents are all in order.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,19,https://twitter.com/KimTallBear/status/1404936877216391168,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'aard_vaark', 'name': 'Mel Guille', 'id': '30367645'}, {'screen_name': 'MccallumMary', 'name': 'Mary Jane McCallum', 'id': '3319110451'}, {'screen_name': 'Ian_Mosby', 'name': 'Ian Mosby', 'id': '335944271'}]",,,,
10,1404928597693849601,1404924245407240196,1623796054000.0,2021-06-15 18:27:34,-0500,,@Rob_Chipman i love Indigenous standpoint history on whites or europeans. in the 90s i had a phase of reading medieval women's history for just that reason.,en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,18,https://twitter.com/KimTallBear/status/1404928597693849601,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Rob_Chipman', 'name': 'Rob Chipman', 'id': '386106777'}]",,,,
11,1404927722690813954,1404925270692409345,1623795846000.0,2021-06-15 18:24:06,-0500,,"@muddymoccs yes, i'd love a reading list. my views on sex work are primarily informed by the sex workers i know. all of whom are amazing thinkers and human(e) beings in their own ways.",en,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,18,https://twitter.com/KimTallBear/status/1404927722690813954,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'muddymoccs', 'name': 'Yvonne Sherwood', 'id': '2610921800'}]",,,,
12,1404927019616407554,1404924245407240196,1623795678000.0,2021-06-15 18:21:18,-0500,,@Ian_Mosby @MccallumMary yup.,und,[],[],98576802,98576802,KimTallBear,Kim TallBear,2,18,https://twitter.com/KimTallBear/status/1404927019616407554,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'Ian_Mosby', 'name': 'Ian Mosby', 'id': '335944271'}, {'screen_name': 'MccallumMary', 'name': 'Mary Jane McCallum', 'id': '3319110451'}]",,,,
